102262073J,1,396596,6676631,00980,Rastilantie,2,091,09105400120006
102262074K,1,396484,6676399,00980,Airoparintie,3b,091,09105400130002
102262075L,1,396512,6676431,00980,Airoparintie,3b,091,09105400130002
102262076M,1,396525,6676400,00980,Airoparintie,3b,091,09105400130002
102262077N,1,396568,6676405,00980,Airoparintie,3a,091,09105400130003
102262078P,1,396548,6676439,00980,Airoparintie,3a,091,09105400130003
102262079R,1,396616,6676406,00980,Airoparintie,1,091,09105400130004
102262080S,1,396597,6676452,00980,Airoparintie,1,091,09105400130004
102262081T,1,396479,6676260,00980,Lokitie,11,091,09105400140004
102262082U,1,396495,6676260,00980,Lokitie,11,091,09105400140004
102262083V,1,396575,6676289,00980,Soutukuja,10,091,09105400140013
102262084W,1,396585,6676304,00980,Soutukuja,8,091,09105400140014
102262085X,1,396561,6676301,00980,Soutukuja,8,091,09105400140014
102262086Y,1,396584,6676312,00980,Soutukuja,6,091,09105400140015
1022620870,1,396560,6676313,00980,Soutukuja,6,091,09105400140015
1022620892,1,396586,6676329,00980,Soutukuja,4,091,09105400140016
1022620903,1,396563,6676325,00980,Soutukuja,4,091,09105400140016
1022620914,1,396573,6676350,00980,Airoparintie,4,091,09105400140017
1022620914,2,396573,6676350,00980,Soutukuja,2,091,09105400140017
1022620925,1,396598,6676247,00980,Lokitie,3,091,09105400140019
1022620936,1,396549,6676265,00980,Lokitie,7,091,09105400140021
1022620947,1,396523,6676246,00980,Lokitie,9,091,09105400140022
1022620958,1,396524,6676263,00980,Lokitie,9,091,09105400140022
1022620969,1,396525,6676234,00980,Lokitie,9,091,09105400140022
102262097A,1,396611,6676346,00980,Airoparintie,2b,091,09105400140023
102262098B,1,396621,6676305,00980,Airoparintie,2a,091,09105400140024
102262099C,1,396627,6676310,00980,Airoparintie,2a,091,09105400140024
102262100D,1,396621,6676237,00980,Lokitie,1b,091,09105400140025
102262101E,1,396642,6676256,00980,Lokitie,1b,091,09105400140025
102262102F,1,396622,6676265,00980,Lokitie,1b,091,09105400140025
102262103H,1,396636,6676235,00980,Lokitie,1b,091,09105400140025
102262104J,1,396655,6676253,00980,Lokitie,1a,091,09105400140026
102262105K,1,396661,6676231,00980,Lokitie,1a,091,09105400140026
102262106L,1,396580,6676266,00980,Lokitie,5b,091,09105400140028
102262107M,1,396516,6676350,00980,Airoparintie,6b,091,09105400140030
102262108N,1,396368,6676247,00980,Lokitie,19,091,09105400150002
102262109P,1,396396,6676257,00980,Lokitie,19,091,09105400150002
102262110R,1,396370,6676271,00980,Lokitie,19,091,09105400150002
102262111S,1,396395,6676274,00980,Lokitie,19,091,09105400150002
102262112T,1,396404,6676243,00980,Lokitie,19,091,09105400150002
102262113U,1,396275,6676269,00980,Lokitie,27,091,09105400150004
102262114V,1,396302,6676267,00980,Lokitie,27,091,09105400150004
102262114V,2,396302,6676267,00980,Airoparinkuja,5,091,09105400150004
102262115W,1,396251,6676266,00980,Lokitie,31,091,09105400150005
102262116X,1,396225,6676266,00980,Lokitie,31,091,09105400150005
102262117Y,1,396226,6676290,00980,Lokitie,31,091,09105400150005
1022621180,1,396228,6676359,00980,Airoparintie,20,091,09105400150024
1022621202,1,396254,6676354,00980,Airoparinkuja,1,091,09105400150025
1022621202,2,396254,6676354,00980,Airoparintie,18,091,09105400150025
1022621213,1,396448,6676262,00980,Lokitie,15,091,09105400150029
1022621224,1,396425,6676273,00980,Lokitie,17,091,09105400150030
1022621235,1,396420,6676250,00980,Lokitie,17a,091,09105400150031
1022621246,1,396229,6676325,00980,Airoparinkuja,3a,091,09105400150032
1022621268,1,396253,6676330,00980,Airoparinkuja,3b,091,09105400150033
1022621279,1,396254,6676310,00980,Airoparinkuja,3b,091,09105400150033
102262128A,1,396305,6676352,00980,Airoparintie,16a,091,09105400150035
102262128A,2,396305,6676352,00980,Airoparinkuja,2,091,09105400150035
102262129B,1,396325,6676255,00980,Lokitie,25b,091,09105400150036
102262130C,1,396319,6676247,00980,Lokitie,25b,091,09105400150036
102262131D,1,396321,6676275,00980,Lokitie,25a,091,09105400150037
102262132E,1,396330,6676357,00980,Airoparintie,14b,091,09105400150038
102262133F,1,396351,6676348,00980,Airoparintie,14a,091,09105400150039
102262133F,2,396351,6676348,00980,Melontakuja,1,091,09105400150039
102262134H,1,396304,6676214,00980,Lokitie,26,091,09105400160001
102262134H,2,396304,6676214,00980,Keulatie,2,091,09105400160001
102262135J,1,396305,6676189,00980,Lokitie,26,091,09105400160001
102262136K,1,396283,6676197,00980,Lokitie,26,091,09105400160001
102262137L,1,396384,6676187,00980,Lokitie,20a,091,09105400160008
102262138M,1,396384,6676212,00980,Lokitie,20,091,09105400160009
102262139N,1,396432,6676207,00980,Lokitie,16b,091,09105400160010
102262140P,1,396433,6676186,00980,Lokitie,14,091,09105400160011
102262141R,1,396443,6676191,00980,Lokitie,14,091,09105400160011
102262143T,1,396358,6676205,00980,Lokitie,22,091,09105400160013
102262144U,1,396357,6676183,00980,Lokitie,22,091,09105400160013
102262145V,1,396460,6676177,00980,Lokitie,12a,091,09105400160014
102262146W,1,396459,6676200,00980,Lokitie,12b,091,09105400160015
102262147X,1,396488,6676208,00980,Lokitie,10,091,09105400170001
102262148Y,1,396510,6676185,00980,Lokitie,10,091,09105400170001
1022621501,1,396537,6676201,00980,Lokitie,8,091,09105400170006
1022621512,1,396532,6676187,00980,Lokitie,8,091,09105400170006
1022621523,1,396556,6676202,00980,Lokitie,6a,091,09105400170007
1022621534,1,396554,6676186,00980,Lokitie,6a,091,09105400170007
1022621545,1,396546,6676170,00980,Lokitie,6,091,09105400170008
1022621556,1,396555,6676159,00980,Lokitie,6,091,09105400170008
1022621567,1,396586,6676203,00980,Lokitie,4,091,09105400170009
1022621567,2,396586,6676203,00980,Peräsintie,1,091,09105400170009
102262159A,1,396587,6676208,00980,Lokitie,4,091,09105400170009
102262160B,1,396589,6676208,00980,Lokitie,4,091,09105400170009
102262161C,1,396591,6676208,00980,Lokitie,4,091,09105400170009
102262163E,1,396578,6676180,00980,Peräsintie,3,091,09105400170010
102262164F,1,396597,6676163,00980,Peräsintie,3,091,09105400170010
102262165H,1,396593,6676183,00980,Peräsintie,3,091,09105400170010
102262166J,1,396582,6676142,00980,Peräsintie,5,091,09105400170011
102262167K,1,396568,6676154,00980,Peräsintie,5,091,09105400170011
102262168L,1,396564,6676115,00980,Peräsintie,7,091,09105400170012
102262169M,1,396558,6676131,00980,Peräsintie,7,091,09105400170012
102262170N,1,396527,6676045,00980,Peräsintie,13a,091,09105400170015
102262170N,2,396527,6676045,00980,Keulatie,41,091,09105400170015
102262170N,3,396527,6676045,00980,Peräsinpolku,3,091,09105400170015
102262171P,1,396553,6676060,00980,Peräsintie,11,091,09105400170017
1022628099,1,388287,6682274,00780,Pohjanpellontie,11b,091,09103900540034
102262810A,1,388271,6682269,00780,Pohjanpellontie,11b,091,09103900540034
102262811B,1,388304,6682212,00780,Pohjanpellonkuja,6,091,09103900540035
102262812C,1,388299,6682190,00780,Pohjanpellonkuja,6,091,09103900540035
102262813D,1,388303,6682228,00780,Pohjanpellonkuja,4,091,09103900540036
102262814E,1,388300,6682251,00780,Pohjanpellonkuja,4,091,09103900540036
102262815F,1,388644,6682025,00780,Uimarannantie,3,091,09103900550001
102262815F,2,388644,6682025,00780,Pamppulankuja,1,091,09103900550001
102262816H,1,388663,6682008,00780,Pamppulankuja,1,091,09103900550001
102262817J,1,388577,6682038,00780,Pamppulankuja,6,091,09103900550006
102262818K,1,388586,6681974,00780,Uimarannantie,9,091,09103900550010
102262819L,1,388563,6681958,00780,Uimarannantie,11,091,09103900550011
102262819L,2,388563,6681958,00780,Immolantie,1,091,09103900550011
102262820M,1,388556,6682000,00780,Immolantie,3,091,09103900550012
102262821N,1,388544,6682022,00780,Immolantie,5,091,09103900550013
102262822P,1,388519,6682014,00780,Immolantie,5,091,09103900550013
102262823R,1,388529,6682002,00780,Immolantie,5,091,09103900550013
102262825T,1,388523,6682164,00780,Immolankuja,6,091,09103900550017
102262826U,1,388549,6682208,00780,Immolankuja,1,091,09103900550019
102262827V,1,388539,6682223,00780,Immolankuja,1,091,09103900550019
102262828W,1,388535,6682203,00780,Immolankuja,1,091,09103900550019
102262829X,1,388534,6682211,00780,Immolankuja,1,091,09103900550019
102262830Y,1,388598,6682073,00780,Pamppulankuja,8,091,09103900550025
1022628310,1,388556,6682051,00780,Immolantie,7,091,09103900550026
1022628321,1,388532,6682045,00780,Immolantie,7,091,09103900550026
1022628332,1,388455,6682188,00780,Karhusuontie,75,091,09103900550027
1022628332,2,388455,6682188,00780,Immolantie,15,091,09103900550027
1022628343,1,388480,6682215,00780,Karhusuontie,75,091,09103900550027
1022628354,1,388512,6682237,00780,Karhusuontie,77,091,09103900550028
1022628365,1,388621,6682024,00780,Pamppulankuja,4,091,09103900550032
1022628376,1,388591,6682009,00780,Pamppulankuja,4,091,09103900550032
1022628387,1,388618,6681988,00780,Uimarannantie,5,091,09103900550033
1022628387,2,388618,6681988,00780,Pamppulankuja,2,091,09103900550033
1022628398,1,388654,6682056,00780,Pamppulankuja,3,091,09103900550034
1022628398,2,388654,6682056,00780,Kirkonkyläntie,62,091,09103900550034
102262842B,1,388634,6682088,00780,Pamppulankuja,5,091,09103900550035
102262842B,2,388634,6682088,00780,Kirkonkyläntie,64,091,09103900550035
102262843C,1,388672,6682036,00780,Uimarannantie,1,091,09103900550036
102262843C,2,388672,6682036,00780,Kirkonkyläntie,60,091,09103900550036
102262843C,3,388672,6682036,00780,Tapaninvainiontie,48,091,09103900550036
102262844D,1,388559,6682185,00780,Immolankuja,2,091,09103900550037
102262845E,1,388563,6682169,00780,Immolankuja,4,091,09103900550038
102262848J,1,388623,6682110,00780,Kirkonkyläntie,68,091,09103900550039
102262851M,1,388600,6682099,00780,Kirkonkyläntie,66,091,09103900550040
102262855S,1,388568,6682147,00780,Immolantie,9,091,09103900550041
102262856T,1,388470,6682128,00780,Immolantie,11,091,09103900550042
102262856T,2,388470,6682128,00780,Immolankuja,12,091,09103900550042
102262857U,1,388493,6682134,00780,Immolankuja,10,091,09103900550043
102262858V,1,388482,6682144,00780,Immolankuja,10,091,09103900550043
102262859W,1,388505,6682145,00780,Immolankuja,8,091,09103900550044
102262860X,1,388461,6682161,00780,Immolankuja,7,091,09103900550045
102262860X,2,388461,6682161,00780,Immolantie,13,091,09103900550045
102262861Y,1,388484,6682176,00780,Immolankuja,5,091,09103900550046
1022628620,1,388526,6682195,00780,Immolankuja,3a,091,09103900550048
1022628642,1,388680,6682131,00780,Laukkipääntie,9,091,09103900560005
1022628653,1,388670,6682166,00780,Laukkipääntie,9,091,09103900560005
1022628664,1,388717,6682190,00780,Laukkipääntie,13b,091,09103900560011
1022628675,1,388771,6682246,00780,Laukkipääntie,19,091,09103900560013
1022628675,2,388771,6682246,00780,Laukkipäänpolku,1,091,09103900560013
1022628686,1,388783,6682226,00780,Laukkipäänpolku,3,091,09103900560014
1022628697,1,388780,6682214,00780,Laukkipäänpolku,3,091,09103900560014
1022628708,1,388754,6682224,00780,Laukkipääntie,17a,091,09103900560015
1022628719,1,388766,6682198,00780,Laukkipääntie,17b,091,09103900560016
102262872A,1,388737,6682206,00780,Laukkipääntie,15a,091,09103900560017
102262873B,1,388753,6682175,00780,Laukkipääntie,15b,091,09103900560018
102262874C,1,388704,6682156,00780,Laukkipääntie,11a,091,09103900560019
102262875D,1,388723,6682126,00780,Laukkipääntie,11b,091,09103900560020
102262876E,1,388707,6682122,00780,Laukkipääntie,11b,091,09103900560020
102262877F,1,388657,6682196,00780,Laukkipääntie,7a,091,09103900560021
102262879J,1,388658,6682179,00780,Laukkipääntie,7d,091,09103900560024
102262880K,1,388644,6682162,00780,Laukkipääntie,7c,091,09103900560025
102262881L,1,388665,6682289,00780,Laukkipääntie,4,091,09103900570003
102262882M,1,388624,6682308,00780,Laukkipääntie,2,091,09103900570004
102262882M,2,388624,6682308,00780,Valakkatie,5,091,09103900570004
102262883N,1,388639,6682332,00780,Valakkatie,7,091,09103900570005
102262884P,1,388688,6682215,00780,Laukkipääntie,8a,091,09103900570011
102262885R,1,388668,6682227,00780,Laukkipääntie,8,091,09103900570012
102262886S,1,388648,6682232,00780,Laukkipääntie,8,091,09103900570012
102262887T,1,388732,6682263,00780,Laukkipääntie,10b,091,09103900570015
102262888U,1,388710,6682243,00780,Laukkipääntie,10a,091,09103900570016
102262889V,1,388688,6682368,00780,Laukkipääntie,20,091,09103900570017
102262889V,2,388688,6682368,00780,Valakkatie,11,091,09103900570017
102262890W,1,388697,6682350,00780,Laukkipääntie,18,091,09103900570018
102262891X,1,388699,6682337,00780,Laukkipääntie,16,091,09103900570019
102262892Y,1,388685,6682300,00780,Laukkipääntie,14a,091,09103900570020
1022628930,1,388707,6682310,00780,Laukkipääntie,14b,091,09103900570021
1022628941,1,388716,6682290,00780,Laukkipääntie,12a,091,09103900570022
1022628952,1,388697,6682274,00780,Laukkipääntie,12b,091,09103900570023
1022628963,1,388663,6682351,00780,Valakkatie,9b,091,09103900570024
1022628974,1,388675,6682327,00780,Valakkatie,9a,091,09103900570025
1022628985,1,388789,6682266,00780,Laukkipääntie,21,091,09103900580001
1022628996,1,388809,6682277,00780,Laukkipääntie,21,091,09103900580001
1022629007,1,388820,6682297,00780,Laukkipääntie,21,091,09103900580001
1022629018,1,388776,6682301,00780,Laukkipääntie,23,091,09103900580002
1022629029,1,388779,6682330,00780,Laukkipääntie,25,091,09103900580003
102262903A,1,388738,6682395,00780,Valakkatie,15b,091,09103900580006
102262904B,1,388761,6682408,00780,Valakkatie,17a,091,09103900580022
102262905C,1,388831,6682419,00780,Valakkakuja,3,091,09103900580009
102262906D,1,388802,6682403,00780,Valakkakuja,3,091,09103900580009
102262907E,1,388819,6682388,00780,Valakkakuja,5,091,09103900580010
102262908F,1,388854,6682375,00780,Valakkakuja,7,091,09103900580011
102262909H,1,388822,6682357,00780,Valakkakuja,7,091,09103900580011
102262910J,1,388857,6682352,00780,Valakkakuja,9,091,09103900580012
102262910J,2,388857,6682352,00780,Tapaninvainiontie,,091,09103900580012
102262911K,1,388837,6682330,00780,Valakkakuja,9,091,09103900580012
102262912L,1,388791,6682428,00780,Valakkatie,19,091,09103900580013
102262913M,1,388809,6682441,00780,Valakkatie,21,091,09103900580014
102262913M,2,388809,6682441,00780,Valakkakuja,1,091,09103900580014
102262914N,1,388714,6682382,00780,Valakkatie,13,091,09103900580015
102262914N,2,388714,6682382,00780,Laukkipääntie,33,091,09103900580015
102262915P,1,388723,6682369,00780,Laukkipääntie,31,091,09103900580016
102262916R,1,388736,6682351,00780,Laukkipääntie,29,091,09103900580017
102262917S,1,388753,6682335,00780,Laukkipääntie,27b,091,09103900580018
102262918T,1,388787,6682355,00780,Laukkipääntie,27a,091,09103900580019
102262919U,1,388758,6682364,00780,Valakkatie,15a,091,09103900580020
102262920V,1,388848,6682457,00780,Valakkakuja,2,091,09103900590005
102262920V,2,388848,6682457,00780,Valakkapolku,1,091,09103900590005
102262921W,1,388863,6682430,00780,Valakkakuja,2,091,09103900590005
102262921W,2,388863,6682430,00780,Valakkapolku,1,091,09103900590005
102262922X,1,388874,6682455,00780,Valakkakuja,2,091,09103900590005
102262922X,2,388874,6682455,00780,Valakkapolku,1,091,09103900590005
102262923Y,1,388707,6682508,00780,Hiirakonkuja,5a,091,09103900600019
1022629251,1,388722,6682471,00780,Hiirakonkuja,3,091,09103900600002
1022629262,1,388772,6682469,00780,Valakkatie,12,091,09103900600004
1022629262,2,388772,6682469,00780,Juhanhaka,2,091,09103900600004
1022629273,1,388763,6682455,00780,Juhanhaka,2,091,09103900600004
1022629273,2,388763,6682455,00780,Valakkatie,12,091,09103900600004
1022629295,1,388748,6682518,00780,Juhanhaka,8,091,09103900600006
1022629306,1,388725,6682520,00780,Juhanhaka,8,091,09103900600006
1022629317,1,388761,6682526,00780,Juhanhaka,8,091,09103900600006
1022629328,1,388773,6682514,00780,Juhanhaka,3,091,09103900600007
1022629339,1,388784,6682499,00780,Juhanhaka,3,091,09103900600007
102262934A,1,388841,6682499,00780,Valakkapolku,4,091,09103900600009
102262935B,1,388815,6682485,00780,Valakkatie,14,091,09103900600010
102262935B,2,388815,6682485,00780,Juhanhaka,1,091,09103900600010
102262936C,1,388805,6682486,00780,Valakkatie,14,091,09103900600010
102262937D,1,388751,6682499,00780,Juhanhaka,6,091,09103900600011
102262938E,1,388736,6682491,00780,Juhanhaka,6,091,09103900600011
102262939F,1,388751,6682479,00780,Juhanhaka,4,091,09103900600012
102262940H,1,388767,6682488,00780,Juhanhaka,4,091,09103900600012
102262942K,1,388722,6682443,00780,Valakkatie,10a,091,09103900600015
102262944M,1,388742,6682451,00780,Valakkatie,10b,091,09103900600016
102262945N,1,388750,6682437,00780,Valakkatie,10b,091,09103900600016
102262946P,1,388632,6682376,00780,Valakkatie,6a,091,09103900610003
102262946P,2,388632,6682376,00780,Alhokuja,1,091,09103900610003
102262947R,1,388693,6682420,00780,Valakkatie,8,091,09103900610004
102262948S,1,388659,6682395,00780,Valakkatie,6b,091,09103900610008
102262949T,1,388594,6682418,00780,Alhokuja,7,091,09103900610009
102262950U,1,388583,6682414,00780,Alhokuja,7,091,09103900610009
102262951V,1,388618,6682433,00780,Alhokuja,5,091,09103900610010
102262952W,1,388679,6682449,00780,Hiirakonkuja,4b,091,09103900610011
102262954Y,1,388662,6682435,00780,Hiirakonkuja,4a,091,09103900610012
1022629550,1,388651,6682417,00780,Alhokuja,3a,091,09103900610013
1022629561,1,388630,6682407,00780,Alhokuja,3b,091,09103900610014
1022629572,1,388613,6682399,00780,Alhokuja,3c,091,09103900610015
1022629583,1,388545,6682319,00780,Valakkatie,2,091,09103900620001
1022629583,2,388545,6682319,00780,Kirkonkyläntie,81,091,09103900620001
1022629594,1,388587,6682379,00780,Alhokuja,4,091,09103900620006
1022629605,1,388569,6682368,00780,Alhokuja,4,091,09103900620006
1022629616,1,388552,6682359,00780,Alhokuja,4,091,09103900620006
1022629627,1,388534,6682422,00780,Alhokuja,8,091,09103900620008
1022629627,2,388534,6682422,00780,Kirkonkyläntie,87,091,09103900620008
1022629638,1,388504,6682411,00780,Alhokuja,8,091,09103900620008
1022629638,2,388504,6682411,00780,Kirkonkyläntie,87,091,09103900620008
1022629649,1,388491,6682442,00780,Alhokuja,8,091,09103900620008
1022629649,2,388491,6682442,00780,Kirkonkyläntie,87,091,09103900620008
1022684774,1,386978,6682688,00690,Notaarintie,10,091,09103501600005
1022684785,1,386928,6682704,00690,Notaarintie,4,091,09103501600008
1022690974,1,390885,6682719,00730,Terveystie,23,091,09142900080110
1022690985,1,390907,6682671,00730,Terveystie,17,091,09103902290021
1022690985,2,390907,6682671,00730,Veljestentie,15,091,09103902290021
1022690996,1,390895,6682626,00730,Terveystie,15,091,09142900080116
1022690996,2,390895,6682626,00730,Veljestentie,14,091,09142900080116
1022691007,1,390907,6682610,00730,Terveystie,15,091,09142900080116
1022691018,1,390911,6682629,00730,Veljestentie,12,091,09142900080117
1022691029,1,390912,6682611,00730,Veljestentie,12,091,09142900080117
102269103A,1,390955,6682603,00730,Jukolantie,22,091,09142900080124
102269104B,1,390931,6682595,00730,Jukolantie,22,091,09142900080124
102269107E,1,390872,6682663,00730,Terveystie,16,091,09142900080208
102269107E,2,390872,6682663,00730,Veljestentie,13,091,09142900080208
102269108F,1,390822,6682683,00730,Liiketie,23b,091,09142900080209
102269109H,1,390839,6682668,00730,Liiketie,23a,091,09103902300015
102269123Y,1,390717,6682837,00730,Päivöläntie,51,091,09142900080270
1022691240,1,390725,6682841,00730,Päivöläntie,51,091,09142900080270
1022691251,1,390953,6682643,00730,Jukolantie,24,091,09142900080271
1022691251,2,390953,6682643,00730,Veljestentie,8,091,09142900080271
1022691262,1,390960,6682622,00730,Jukolantie,24,091,09142900080271
1022691273,1,390935,6682682,00730,Veljestentie,11,091,09142900080298
1022691284,1,390764,6682931,00730,Liiketie,39,091,09142900080358
1022691295,1,390750,6682930,00730,Liiketie,39,091,09142900080358
1022691306,1,390677,6682990,00730,Päivöläntie,70,091,09142900080361
1022691317,1,390665,6682950,00730,Nukarintie,1,091,09142900080362
1022691328,1,390664,6682971,00730,Nukarintie,1,091,09142900080362
1022691339,1,393163,6682232,00770,Tattariharjuntie,63,091,09142900080367
1022691339,2,393163,6682232,00770,Suurmetsäntie,16,091,09142900080367
1022691339,3,393163,6682232,00770,Suurmetsäntie,16,091,09142900080367
102269134A,1,393173,6682244,00770,Tattariharjuntie,63,091,09142900080367
102269134A,2,393173,6682244,00770,Haukkakatu,2,091,09142900080367
102269135B,1,393201,6682227,00770,Haukkakatu,4,091,09142900080369
102269135B,2,393201,6682227,00770,Suurmetsäntie,14,091,09142900080369
102269136C,1,388692,6681175,00780,Leppätie,14,091,09142900080374
102269137D,1,388836,6681453,00780,Tuomipolku,18,091,09142900080406
102269143L,1,390714,6683047,00730,Päivöläntie,67,091,09142900080417
102269143L,2,390714,6683047,00730,Tapanilankaari,,091,09142900080417
102269145N,1,390851,6682740,00730,Terveystie,22,091,09142900080423
102269148S,1,390988,6682512,00730,Jukolantie,19,091,09142900080440
102269149T,1,391010,6682497,00730,Jukolantie,19,091,09142900080440
102269154Y,1,390912,6683043,00730,Iiriskuja,4a,091,09103903340007
1022691550,1,390925,6683054,00730,Iiriskuja,4a,091,09103903340007
1022691561,1,391047,6682620,00730,Jukolankuja,4,091,09142900080483
1022691594,1,390893,6683036,00730,Iiriskuja,2,091,09142900080491
1022691594,2,390893,6683036,00730,Rasmuksentie,1,091,09142900080491
1022691616,1,390883,6682894,00730,Kanervatie,21,091,09142900080496
1022691638,1,390894,6682909,00730,Kanervatie,21,091,09142900080496
102269946H,1,391016,6684300,00750,Ohjaskuja,3,091,09104001550003
102269947J,1,391010,6684247,00750,Ohjaskuja,5b,091,09104001550005
102269948K,1,391055,6684172,00750,Ohjaskuja,8,091,09104001560001
102269949L,1,391051,6684193,00750,Ohjaskuja,8,091,09104001560001
102269950M,1,391026,6684186,00750,Ohjaskuja,8,091,09104001560001
102269951N,1,391038,6684225,00750,Ohjaskuja,6,091,09104001560002
102269952P,1,391029,6684208,00750,Ohjaskuja,6,091,09104001560002
102269953R,1,391067,6684283,00750,Arttolantie,28,091,09104001560005
102269954S,1,391063,6684296,00750,Arttolantie,28,091,09104001560005
102269955T,1,391095,6684153,00750,Jalaskuja,13,091,09104001560013
102269956U,1,391086,6684137,00750,Jalaskuja,13,091,09104001560013
102269957V,1,391100,6684165,00750,Jalaskuja,11,091,09104001560014
102269958W,1,391120,6684172,00750,Jalaskuja,11,091,09104001560014
102269959X,1,391075,6684190,00750,Jalaskuja,9,091,09104001560015
102269960Y,1,391088,6684183,00750,Jalaskuja,9,091,09104001560015
1022699610,1,391129,6684197,00750,Jalaskuja,7,091,09104001560016
1022699621,1,391139,6684197,00750,Jalaskuja,7,091,09104001560016
1022699643,1,391109,6684206,00750,Jalaskuja,5,091,09104001560017
1022699654,1,391147,6684223,00750,Jalaskuja,3,091,09104001560020
1022699665,1,391116,6684237,00750,Arttolankuja,4,091,09104001560021
1022699676,1,391087,6684252,00750,Arttolankuja,3,091,09104001560022
1022699687,1,391067,6684261,00750,Arttolankuja,3,091,09104001560022
1022699698,1,391066,6684239,00750,Arttolankuja,3,091,09104001560022
1022699709,1,391070,6684216,00750,Arttolankuja,3,091,09104001560022
102269971A,1,391090,6684232,00750,Arttolankuja,3,091,09104001560022
102269974D,1,391090,6684206,00750,Arttolankuja,5,091,09104001560023
102269975E,1,391101,6684215,00750,Arttolankuja,5,091,09104001560023
102269976F,1,391136,6684258,00750,Arttolantie,24b,091,09104001560024
102269976F,2,391136,6684258,00750,Arttolankuja,2,091,09104001560024
102269977H,1,391148,6684249,00750,Arttolantie,24b,091,09104001560024
102269977H,2,391148,6684249,00750,Arttolankuja,2,091,09104001560024
102269978J,1,391164,6684248,00750,Jalaskuja,1,091,09104001560025
102269978J,2,391164,6684248,00750,Arttolantie,24a,091,09104001560025
102269979K,1,391192,6684235,00750,Jalaskuja,2,091,09104001570002
102269979K,2,391192,6684235,00750,Arttolantie,22,091,09104001570002
102269980L,1,391185,6684230,00750,Jalaskuja,2,091,09104001570002
102269981M,1,391214,6684226,00750,Arttolantie,20,091,09104001570003
102269982N,1,391203,6684229,00750,Arttolantie,20,091,09104001570003
102269983P,1,391174,6684212,00750,Jalaskuja,4,091,09104001570006
102269983P,2,391174,6684212,00750,Jalaspolku,2,091,09104001570006
102269984R,1,391201,6684201,00750,Jalaspolku,4,091,09104001570007
102269985S,1,391190,6684215,00750,Jalaspolku,4,091,09104001570007
102269986T,1,391187,6684095,00750,Hannukselantie,17,091,09104001580003
102269986T,2,391187,6684095,00750,Luokkipolku,2,091,09104001580003
102269987U,1,391193,6684087,00750,Hannukselantie,17,091,09104001580003
102269989W,1,391136,6684151,00750,Jalaskuja,10,091,09104001580005
102269990X,1,391152,6684141,00750,Jalaskuja,10,091,09104001580005
102269991Y,1,391125,6684130,00750,Jalaskuja,10,091,09104001580005
1022699920,1,391142,6684122,00750,Jalaskuja,10,091,09104001580005
1022699931,1,391170,6684175,00750,Jalaspolku,3,091,09104001580006
1022699942,1,391162,6684157,00750,Jalaskuja,8,091,09104001580011
1022699953,1,391145,6684172,00750,Jalaskuja,8,091,09104001580011
1022699975,1,391400,6683982,00750,Hannukselantie,1,091,09104001590001
1022699986,1,391399,6683960,00750,Hannukselantie,1,091,09104001590001
102270003B,1,391351,6683994,00750,Hannukselantie,5,091,09104001590003
102270005D,1,391326,6684019,00750,Hannukselantie,7,091,09104001590004
102270006E,1,391339,6684024,00750,Hannukselantie,7,091,09104001590004
102270008H,1,391278,6684057,00750,Hannukselantie,11a,091,09104001590006
102270009J,1,391252,6684060,00750,Hannukselantie,13,091,09104001590007
102270010K,1,391225,6684081,00750,Hannukselantie,15,091,09104001590008
102270011L,1,391208,6684080,00750,Hannukselantie,15,091,09104001590008
102270013N,1,391269,6684083,00750,Päitsitie,16,091,09104001590010
102270014P,1,391259,6684098,00750,Päitsitie,16,091,09104001590010
102270015R,1,391290,6684085,00750,Päitsitie,14,091,09104001590011
102270016S,1,391302,6684090,00750,Päitsitie,14,091,09104001590011
102270017T,1,391369,6684040,00750,Päitsitie,8,091,09104001590014
102270018U,1,391392,6684030,00750,Päitsitie,6,091,09104001590016
102270019V,1,391408,6684013,00750,Päitsitie,4,091,09104001590017
102270020W,1,391415,6684022,00750,Päitsitie,4,091,09104001590017
102270021X,1,391271,6684040,00750,Hannukselantie,11b,091,09104001590018
102270022Y,1,391335,6684114,00750,Päitsitie,9,091,09104001600005
1022700230,1,391325,6684094,00750,Päitsitie,9,091,09104001600005
1022700241,1,391309,6684132,00750,Päitsitie,11,091,09104001600006
1022700252,1,391295,6684108,00750,Päitsitie,11,091,09104001600006
1022700274,1,391282,6684186,00750,Arttolantie,14,091,09104001600009
1022700285,1,391262,6684175,00750,Arttolantie,14,091,09104001600009
1022700296,1,391275,6684169,00750,Arttolantie,14,091,09104001600009
1022700307,1,391324,6684171,00750,Arttolantie,10,091,09104001600011
1022700318,1,391312,6684149,00750,Arttolantie,10,091,09104001600011
1022700329,1,391356,6684145,00750,Arttolantie,8,091,09104001600012
102270033A,1,391346,6684130,00750,Arttolantie,8,091,09104001600012
102270034B,1,391372,6684140,00750,Arttolantie,6,091,09104001600013
102270035C,1,391359,6684113,00750,Arttolantie,6,091,09104001600013
102270036D,1,391391,6684118,00750,Arttolantie,4,091,09104001600014
102270037E,1,391383,6684105,00750,Arttolantie,4,091,09104001600014
102270038F,1,391387,6684129,00750,Arttolantie,4,091,09104001600014
102270039H,1,391381,6684115,00750,Arttolantie,4,091,09104001600014
